#	flag	name	cbdc_status	cryptocurrency_status	cash_limit	money_supply_growth	social_security	personal_income_tax	financial_tyranny_index
1	ğŸ‡¦ğŸ‡·	Argentina	Research	Contentious	9400	84.6	37.4	35	63
2	ğŸ‡¦ğŸ‡º	Australia	Proof of concept	Permissive	6100	-19.6	13	45	36
3	ğŸ‡¦ğŸ‡¹	Austria	Research	Permissive	No limit	-8.8	39.15	55	22
4	ğŸ‡§ğŸ‡ª	Belgium	Research	Permissive	3000	-8.8	48.07	50	41
5	ğŸ‡§ğŸ‡·	Brazil	Proof of concept	Permissive	5400	20.4	42.8	27.5	47
6	ğŸ‡¨ğŸ‡¦	Canada	Proof of concept	Contentious	6900	-24.5	14.38	33	47
7	ğŸ‡¨ğŸ‡³	China	Pilot	Hostile	6500	7.8	39.02	45	70
8	ğŸ‡­ğŸ‡·	Croatia	Research	Permissive	15000	-8.8	36.5	30	22
9	ğŸ‡¨ğŸ‡¾	Cyprus	Research	Permissive	No limit	-8.8	17.6	35	14
10	ğŸ‡¨ğŸ‡¿	Czechia	Research	Permissive	10000	-4.3	44.8	23	28
11	ğŸ‡©ğŸ‡°	Denmark	Research	Permissive	2500	10.8	0	56	36
12	ğŸ‡ªğŸ‡ª	Estonia	Research	Permissive	No limit	-8.8	37.4	20	16
13	ğŸ‡«ğŸ‡®	Finland	Research	Permissive	No limit	-8.8	31.55	56.95	20
14	ğŸ‡«ğŸ‡·	France	Pilot	Permissive	1000	-8.8	68	45	54
15	ğŸ‡©ğŸ‡ª	Germany	Research	Permissive	10000	-8.8	38.74	45	31
16	ğŸ‡¬ğŸ‡·	Greece	Research	Permissive	500	-8.8	36.16	44	40
17	ğŸ‡­ğŸ‡º	Hungary	Pilot	Permissive	4000	7.7	31.5	15	44
18	ğŸ‡®ğŸ‡³	India	Pilot	Permissive	110	6.0	24	42.74	52
19	ğŸ‡®ğŸ‡©	Indonesia	Research	Restricted	6200	-1.5	15.74	35	36
20	ğŸ‡®ğŸ‡ª	Ireland	Research	Permissive	No limit	-8.8	15.05	40	15
21	ğŸ‡®ğŸ‡±	Israel	Proof of concept	Permissive	1500	-2.2	19.6	50	42
22	ğŸ‡®ğŸ‡¹	Italy	Research	Permissive	1000	-8.8	40	43	40
23	ğŸ‡¯ğŸ‡µ	Japan	Proof of concept	Permissive	6700	6.4	31.14	55.97	42
24	ğŸ‡°ğŸ‡·	South Korea	Pilot	Permissive	7100	-1.5	19.24	45	42
25	ğŸ‡±ğŸ‡»	Latvia	Research	Unknown	7000	-8.8	34.09	31	30
26	ğŸ‡±ğŸ‡¹	Lithuania	Research	Permissive	3000	-8.8	21.27	20	29
27	ğŸ‡±ğŸ‡º	Luxembourg	Research	Permissive	No limit	-8.8	27.9	42	18
28	ğŸ‡²ğŸ‡¹	Malta	Research	Permissive	10000	-8.8	20	35	25
29	ğŸ‡²ğŸ‡½	Mexico	Research	Permissive	10600	9.6	9.23	35	26
30	ğŸ‡³ğŸ‡±	Netherlands	Research	Permissive	3000	-8.8	51.24	49.5	41
31	ğŸ‡³ğŸ‡´	Norway	Proof of concept	Permissive	10000	3.4	22.1	38.2	33
32	ğŸ‡µğŸ‡±	Poland	Research	Permissive	3000	6.7	35.85	32	37
33	ğŸ‡µğŸ‡¹	Portugal	Research	Permissive	3000	-8.8	34.75	48	38
34	ğŸ‡·ğŸ‡´	Romania	Unknown	Permissive	10000	29.9	37.25	10	31
35	ğŸ‡·ğŸ‡º	Russia	Pilot	Contentious	1100	8.5	30	13	61
36	ğŸ‡¸ğŸ‡¦	Saudi Arabia	Pilot	Contentious	15000	3.5	22	0	41
37	ğŸ‡¸ğŸ‡¬	Singapore	Pilot	Permissive	13800	0.8	37	22	34
38	ğŸ‡¸ğŸ‡°	Slovakia	Research	Permissive	5000	-8.8	48.6	25	34
39	ğŸ‡¸ğŸ‡®	Slovenia	Research	Permissive	5000	-8.8	38.2	50	37
40	ğŸ‡¿ğŸ‡¦	South Africa	Research	Permissive	1175	8.9	2	45	36
41	ğŸ‡ªğŸ‡¸	Spain	Research	Permissive	1000	-8.8	36.25	47	40
42	ğŸ‡¸ğŸ‡ª	Sweden	Proof of concept	Permissive	No limit	-14.6	38.42	52.3	28
43	ğŸ‡¨ğŸ‡­	Switzerland	Pilot	Permissive	103000	-9.4	12.8	40	27
44	ğŸ‡¹ğŸ‡¼	Taiwan	Research	Contentious	15000	4.6	15.76	40	36
45	ğŸ‡¹ğŸ‡·	Turkey	Proof of concept	Contentious	3375	116.3	34.5	40	76
46	ğŸ‡¦ğŸ‡ª	United Arab Emirates	Pilot	Contentious	13750	26.3	17.5	0	50
47	ğŸ‡¬ğŸ‡§	United Kingdom	Research	Permissive	10000	-12.7	31.55	45	29
48	ğŸ‡ºğŸ‡¸	United States of America	Proof of concept	Permissive	9400	7.6	15.3	37	34
